run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
624,112,783,7899,37,18,700,18,700,3,2,0,0,0,0,0,112,
625,214,1103,10950,62,30,1485,30,1485,4,3,0,0,0,0,0,214,
626,143,950,8470,46,19,1174,19,1174,5,2,0,0,0,0,0,143,
627,215,1414,11131,144,34,2621,34,2621,4,3,0,0,0,0,0,215,
628,99,683,6157,31,6,317,6,317,4,2,1,0,0,0,0,99,
629,138,899,8568,48,15,636,17,684,6,2,1,0,0,0,0,138,
630,247,1456,14209,84,33,1967,33,1967,8,4,1,0,0,0,0,247,
631,268,1653,16274,148,37,2958,36,2907,12,6,3,0,0,0,0,268,
632,115,826,6725,56,13,829,13,829,5,3,1,0,0,0,0,115,
633,116,708,7355,26,11,315,11,315,1,1,0,0,0,0,0,116,
634,102,652,5270,50,6,254,7,350,3,1,1,0,0,0,0,102,
635,70,528,4512,21,4,254,4,254,2,0,0,0,0,0,0,70,
636,125,715,7349,30,14,466,14,466,1,1,0,0,0,0,0,125,
637,94,645,6368,26,11,375,11,375,2,1,0,0,0,0,0,94,
638,171,851,8556,36,13,527,13,527,4,1,0,0,0,0,0,171,
639,104,695,6460,51,8,285,9,334,2,2,1,0,0,0,0,104,
640,90,706,5628,79,9,440,9,440,4,2,0,0,0,0,0,90,
641,225,1176,10790,61,29,1622,29,1622,3,1,0,0,0,0,0,225,
642,129,833,7817,36,12,676,12,676,4,2,1,0,0,0,0,129,
643,153,1028,9674,75,35,1481,35,1481,4,1,0,0,0,0,0,153,
644,197,1164,10257,116,20,1112,20,1112,4,4,1,0,0,0,0,197,
645,131,842,8051,50,19,978,19,978,3,1,0,0,0,0,0,131,
646,151,901,8802,53,21,1174,21,1174,7,3,0,0,0,0,0,151,
647,91,604,5442,25,6,316,6,302,3,2,1,0,0,0,0,91,
648,150,783,7972,32,15,542,15,542,3,1,0,0,0,0,0,150,
649,160,876,8506,42,16,674,16,674,4,2,1,0,0,0,0,160,
650,178,1111,11825,48,17,969,17,969,5,4,1,0,0,0,0,178,
651,103,681,6728,23,6,304,6,304,4,2,1,0,0,0,0,103,
652,126,882,8905,37,28,959,28,959,2,1,0,0,0,0,0,126,
653,118,689,6996,21,5,191,5,191,2,1,0,0,0,0,0,118,
654,192,1255,12287,72,43,1743,43,1743,4,2,0,0,0,0,0,192,
655,93,634,5891,27,7,308,8,374,4,2,1,0,0,0,0,93,
656,180,1090,10701,49,38,1229,38,1229,3,1,0,0,0,0,0,180,
657,196,1034,9845,52,21,1071,21,1071,5,3,1,0,0,0,0,196,
658,149,980,9968,50,29,1287,29,1287,5,3,0,0,0,0,0,149,
659,152,1008,10223,55,15,880,17,1007,6,3,2,0,0,0,0,152,
660,218,1213,11518,79,44,2701,44,2701,4,2,0,0,0,0,0,218,
661,180,1236,10937,137,32,1870,33,2029,6,2,2,0,0,0,0,180,
662,103,693,5588,29,6,392,6,392,4,1,0,0,0,0,0,103,
663,132,784,7389,31,7,421,7,421,4,1,0,0,0,0,0,132,
664,81,580,5233,31,6,389,6,389,4,2,0,0,0,0,0,81,
665,135,867,9226,45,26,1077,26,1068,4,3,1,0,0,0,0,135,
666,163,1012,9451,50,20,1202,20,1202,5,1,0,0,0,0,0,163,
667,80,518,5056,16,3,137,3,137,2,1,0,0,0,0,0,80,
668,107,728,6401,31,11,534,11,534,3,1,0,0,0,0,0,107,
669,115,726,7085,57,10,614,10,594,3,1,1,0,0,0,0,115,
670,207,1333,13624,87,29,1650,31,1743,7,5,1,0,0,0,0,207,
671,99,753,6126,53,11,537,11,537,5,3,1,0,0,0,0,99,
672,172,1240,11573,124,32,1352,35,1496,7,5,1,0,0,0,0,172,
673,116,695,6005,33,8,463,8,463,2,1,0,0,0,0,0,116,
674,175,824,8311,28,10,318,10,318,2,2,0,0,0,0,0,175,
675,94,595,6112,18,5,189,5,189,2,1,0,0,0,0,0,94,
676,315,1373,14428,52,33,1221,33,1221,3,1,0,0,0,0,0,315,
677,111,704,6676,32,14,529,14,529,3,1,0,0,0,0,0,111,
678,140,846,8635,44,23,798,23,798,3,2,0,0,0,0,0,140,
679,152,941,10243,47,31,1065,33,1123,3,3,1,0,0,0,0,152,
680,79,528,5921,14,3,93,3,93,2,2,1,0,0,0,0,79,
681,79,551,4598,29,7,304,7,304,4,1,0,0,0,0,0,79,
682,78,521,5249,18,5,227,5,227,3,1,0,0,0,0,0,78,
683,95,621,6080,23,8,316,8,316,3,2,1,0,0,0,0,95,
684,93,708,6041,73,9,364,10,435,3,2,1,0,0,0,0,93,
685,133,921,8223,50,23,1008,23,1008,2,1,0,0,0,0,0,133,
686,201,1171,11099,60,18,1470,18,1470,9,3,1,0,0,0,0,201,
687,151,993,8735,93,10,668,13,916,7,4,3,0,0,0,0,151,
688,176,1058,10296,51,12,824,16,923,7,2,2,0,0,0,0,176,
689,207,1281,13792,75,50,1807,50,1807,3,2,0,0,0,0,0,207,
690,133,768,8022,27,6,373,6,373,3,1,0,0,0,0,0,133,
