run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
202,293,2736,21126,382,155,62104,0,0,165,80,43,0,0,0,0,293,
203,250,2153,16831,224,136,29574,0,0,154,69,30,0,0,0,0,250,
204,273,2270,19233,218,148,33169,0,0,152,79,44,0,0,0,0,273,
205,318,2887,21851,350,183,49561,0,0,202,91,45,0,0,0,0,318,
206,331,3334,23713,468,207,84019,0,0,225,111,53,0,0,0,0,331,
207,3000,64136,178144,32330,2094,8.552039e+06,0,0,1839,897,374,0,0,0,0,3000,
208,169,1747,11846,196,84,14911,0,0,87,41,26,0,0,0,0,169,
209,253,2617,18397,412,122,68196,0,0,147,76,33,0,0,0,0,253,
210,124,1013,8908,63,41,4511,0,0,64,31,18,0,0,0,0,124,
211,121,964,8276,55,44,4519,0,0,50,30,19,0,0,0,0,121,
212,3000,30530,180064,8542,2038,4.314026e+06,0,0,1864,914,358,0,0,0,0,3000,
213,169,1686,12538,143,78,15541,0,0,92,54,28,0,0,0,0,169,
214,84,664,5785,29,25,1788,0,0,30,12,8,0,0,0,0,84,
215,271,2496,18918,376,176,42242,0,0,169,76,46,0,0,0,0,271,
216,363,3508,25688,571,226,117203,0,0,246,127,73,0,0,0,0,363,
217,137,911,7828,42,39,4498,0,0,42,24,18,0,0,0,0,137,
218,271,2388,18278,407,183,57082,0,0,158,67,37,0,0,0,0,271,
219,294,2434,19997,256,148,40838,0,0,177,96,56,0,0,0,0,294,
220,64,518,4154,15,13,875,0,0,18,7,6,0,0,0,0,64,
221,117,942,8435,66,41,5661,0,0,48,19,10,0,0,0,0,117,
222,204,1033,10185,55,44,4676,0,0,54,30,19,0,0,0,0,204,
223,349,2882,21412,313,146,36887,0,0,182,77,37,0,0,0,0,349,
224,147,1262,10266,101,72,8208,0,0,80,41,19,0,0,0,0,147,
225,3000,68599,181386,36402,2036,7.354313e+06,0,0,1805,905,363,0,0,0,0,3000,
226,3000,35408,179574,12351,2074,8.45316e+06,0,0,1880,970,427,0,0,0,0,3000,
227,3000,38830,176207,13434,2128,4.904711e+06,0,0,1838,895,341,0,0,0,0,3000,
228,259,1746,13696,159,71,16671,0,0,70,31,17,0,0,0,0,259,
229,309,2946,23109,369,198,45349,0,0,218,95,38,0,0,0,0,309,
230,458,5716,30758,1970,251,136778,0,0,267,128,68,0,0,0,0,458,
231,128,737,6610,18,10,905,0,0,26,14,12,0,0,0,0,128,
232,95,714,6137,19,22,1860,0,0,29,13,11,0,0,0,0,95,
233,112,755,7030,24,29,2520,0,0,36,15,9,0,0,0,0,112,
234,92,640,5838,18,20,2264,0,0,28,14,13,0,0,0,0,92,
235,75,495,4155,11,12,724,0,0,16,4,3,0,0,0,0,75,
236,159,997,9147,54,46,4809,0,0,50,36,23,0,0,0,0,159,
237,79,622,5639,16,17,1480,0,0,27,15,13,0,0,0,0,79,
238,191,1628,13164,181,104,20487,0,0,103,51,29,0,0,0,0,191,
239,3000,57656,175680,28629,2244,9.462525e+06,0,0,1827,919,387,0,0,0,0,3000,
240,299,2961,20459,440,175,52341,0,0,169,84,46,0,0,0,0,299,
241,133,907,8558,39,28,2883,0,0,41,21,14,0,0,0,0,133,
242,89,604,5653,17,13,1230,0,0,26,15,13,0,0,0,0,89,
243,214,1985,15126,197,118,24196,0,0,120,62,38,0,0,0,0,214,
244,90,651,5894,16,12,1446,0,0,29,16,15,0,0,0,0,90,
245,91,652,5980,21,19,1557,0,0,31,13,11,0,0,0,0,91,
246,183,1432,12158,122,95,11683,0,0,98,42,27,0,0,0,0,183,
247,183,1357,12591,112,75,12331,0,0,73,35,21,0,0,0,0,183,
248,367,4350,24242,1497,211,119080,0,0,191,96,54,0,0,0,0,367,
249,285,2181,16010,218,108,21672,0,0,117,43,21,0,0,0,0,285,
250,120,807,7880,43,35,3045,0,0,38,18,10,0,0,0,0,120,
251,3000,61318,173310,31816,2184,8.436198e+06,0,0,1708,857,395,0,0,0,0,3000,
252,3000,29286,183327,7549,1912,3.875727e+06,0,0,1804,957,386,0,0,0,0,3000,
253,106,1007,8281,70,44,5701,0,0,53,26,10,0,0,0,0,106,
254,151,1080,8845,49,34,4387,0,0,51,19,15,0,0,0,0,151,
255,171,1303,11381,76,66,9633,0,0,73,37,23,0,0,0,0,171,
