run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
189,186,4729,16235,2337,250,127009,360,130306,238,123,75,0,0,0,0,186,
190,3000,858966,232014,808333,5053,2.54633305e+08,6236,2.57657679e+08,4000,1965,955,0,0,1,0,3000,
191,82,2445,7120,508,83,13083,133,24316,82,35,23,0,0,0,0,82,
192,558,63819,37828,28838,756,2.33432e+06,944,2.525548e+06,592,292,152,0,0,0,0,558,overflow
193,321,13686,28406,8850,462,572953,662,903569,480,228,124,0,0,0,0,321,
194,81,1497,7370,393,94,14795,132,19572,88,49,31,0,0,0,0,81,
195,332,10908,26877,6960,441,657321,618,770196,400,193,115,0,0,0,0,332,
196,376,43139,32880,14914,552,1.080294e+06,739,1.305868e+06,554,294,184,0,0,0,0,376,overflow
197,191,3809,14639,1452,203,106440,299,163200,194,99,60,0,0,0,0,191,
198,87,1367,7321,300,94,15697,118,15418,92,45,28,0,0,0,0,87,
199,218,8685,20693,5504,358,653512,459,511828,347,181,103,0,0,0,0,218,
200,212,3319,15251,1074,206,98456,279,131373,197,101,67,0,0,0,0,212,
201,111,1381,8117,353,89,11950,134,16855,94,50,33,0,0,0,0,111,
202,223,8560,21936,5416,327,413815,450,448541,350,182,116,0,0,0,0,223,
203,222,5037,17251,2654,255,212334,370,257427,231,131,83,0,0,0,0,222,
204,178,2582,12536,857,182,48692,230,69355,162,86,49,0,0,0,0,178,
205,112,1897,9886,560,134,38914,171,45689,130,61,37,0,0,0,0,112,
206,171,6576,15134,4309,275,299356,311,187225,235,116,69,0,0,0,0,171,
207,104,1792,9190,502,127,28233,166,31324,116,57,36,0,0,0,0,104,
208,115,2194,10723,697,155,66716,205,70601,149,81,51,0,0,0,0,115,
209,101,1737,8451,607,125,26884,176,42541,109,51,30,0,0,0,0,101,
210,159,3116,13476,1098,208,101605,310,111683,206,101,60,0,0,0,0,159,
211,102,1471,8434,375,106,17135,155,25275,91,46,32,0,0,0,0,102,
212,329,6996,25383,3532,397,667590,557,639776,358,192,113,0,0,0,0,329,
213,124,1729,9131,478,119,30246,170,34850,108,53,30,0,0,0,0,124,
214,207,6661,18922,3946,351,472172,436,405881,302,171,100,0,0,0,0,207,
215,217,7596,19710,4658,311,270746,457,412750,303,154,89,0,0,0,0,217,
216,105,2020,8747,803,121,42651,182,70399,111,50,28,0,0,0,0,105,
217,143,1930,10368,550,127,31700,184,47688,126,65,42,0,0,0,0,143,
218,212,3498,15662,1317,211,112505,301,166046,207,92,59,0,0,0,0,212,
219,91,1352,7555,365,97,22079,135,27464,88,57,35,0,0,0,0,91,
220,86,1349,7432,387,99,17429,144,23208,93,47,25,0,0,0,0,86,
221,249,10898,21291,7641,351,491936,485,560150,336,165,91,0,0,0,0,249,
222,87,1559,7860,472,100,27983,138,31673,101,45,29,0,0,0,0,87,
223,171,3163,13239,1178,204,93287,256,78071,192,86,48,0,0,0,0,171,
224,128,2513,11903,915,196,80402,252,79715,157,85,48,0,0,0,0,128,
225,140,2156,11085,712,147,41327,228,69102,132,65,43,0,0,0,0,140,
226,424,9209,30061,4945,411,445141,597,616990,392,193,118,0,0,0,0,424,
