run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
68,196,1331,12122,95,26,1750,26,1750,7,2,1,1,0,0,48.50149999999999,315.17199999999997,0,
69,95,706,5776,30,12,517,12,517,2,0,0,0,0,0,21.277769999999997,150.176,0,
70,169,1099,10884,81,20,1354,19,1254,6,3,1,2,0,0,35.94574,282.984,0,
71,133,839,8264,41,15,672,15,672,2,0,0,0,0,0,26.69532,214.864,0,
72,102,654,5928,29,12,449,12,449,1,1,0,1,0,0,21.018689999999996,154.128,0,
73,68,473,4291,16,2,81,2,81,1,0,0,0,0,0,3.52661,111.56599999999999,0,
74,94,642,5087,43,19,571,19,571,2,1,0,1,0,0,32.74651,132.262,0,
75,61,489,4387,13,2,150,2,150,2,0,0,0,0,0,3.7894999999999994,114.062,0,
76,207,1386,11644,163,42,2381,42,2381,6,4,0,4,0,0,76.64960999999998,302.74399999999997,0,
77,242,1451,13735,73,23,1448,23,1448,4,2,0,2,0,0,42.52388,357.10999999999996,0,
78,100,706,6835,33,8,367,8,343,2,1,1,0,0,0,14.207149999999999,177.70999999999998,0,
79,89,609,5422,22,6,305,6,279,2,2,1,1,0,0,10.74767,140.97199999999998,0,
80,181,1065,10180,38,16,816,16,816,3,1,0,1,0,0,28.85296,264.68,0,
81,114,776,7120,64,12,750,12,750,6,4,1,3,0,0,22.165499999999998,185.12,0,
82,169,1074,9183,70,29,1744,29,1744,3,0,0,0,0,0,53.30564,238.75799999999998,0,
83,206,1277,11834,77,23,1428,22,1395,6,2,1,1,0,0,41.230889999999995,307.68399999999997,0,
84,137,919,8295,45,13,993,13,993,5,2,0,2,0,0,24.700329999999997,215.67,0,
85,98,682,5707,30,9,502,9,502,2,0,0,0,0,0,16.39362,148.382,0,
86,100,687,7136,28,12,540,12,540,2,2,1,1,0,0,21.3654,185.536,0,
87,107,685,6639,33,15,434,15,434,2,1,0,1,0,0,25.78854,172.614,0,
88,86,631,5796,52,11,510,8,338,2,2,1,1,0,0,15.799739999999998,150.696,0,
89,110,746,6952,38,16,798,16,798,3,2,0,2,0,0,28.78438,180.75199999999998,0,
90,114,644,6027,39,3,189,3,189,2,2,1,1,0,0,5.54709,156.702,0,
91,221,1258,12762,78,37,2065,36,2043,7,3,1,2,0,0,66.21279,331.812,0,
92,102,728,6726,30,13,541,13,541,1,0,0,0,0,0,22.978209999999997,174.876,0,
93,178,1115,9581,88,44,2253,44,2253,3,1,0,1,0,0,79.37993,249.106,0,
94,135,914,7560,62,24,1128,24,1128,3,0,0,0,0,0,42.91367999999999,196.56,0,
95,164,1076,9555,59,25,1409,25,1409,4,0,0,0,0,0,45.593289999999996,248.42999999999998,0,
96,143,893,8948,51,17,1063,17,1063,6,2,0,2,0,0,31.403029999999998,232.648,0,
97,140,846,7750,59,13,695,12,661,3,2,1,1,0,0,22.34553,201.5,0,
98,89,652,5720,32,15,506,15,506,2,1,0,1,0,0,26.06286,148.72,0,
99,292,1749,14929,143,54,4165,54,4165,4,1,0,1,0,0,102.75465,388.154,0,
100,150,961,8927,48,13,908,13,908,4,2,0,2,0,0,24.376479999999997,232.10199999999998,0,
101,113,703,7776,32,13,457,13,457,1,1,0,1,0,0,22.65817,202.176,0,
102,142,993,7737,119,24,1417,24,1312,3,3,0,3,0,0,43.73862,201.16199999999998,0,
103,149,911,8180,55,27,1197,25,941,3,1,1,0,0,0,45.07028999999999,212.67999999999998,0,
104,93,678,6470,31,9,449,9,449,4,2,1,1,0,0,16.191689999999998,168.22,0,
105,90,723,6174,75,16,926,12,566,4,2,1,1,0,0,23.805259999999997,160.524,0,
106,69,524,4828,37,4,167,4,167,3,3,1,2,0,0,7.07227,125.52799999999999,0,
107,180,989,9521,63,28,1617,28,1617,3,1,0,1,0,0,51.21277,247.546,0,
108,200,1096,10239,59,18,1089,17,1045,7,4,1,3,0,0,31.865369999999995,266.214,0,
109,105,723,6559,56,13,679,12,617,4,1,1,0,0,0,22.21093,170.534,0,
110,106,604,5736,36,4,153,4,153,3,3,2,1,0,0,7.018929999999999,149.136,0,
111,196,1256,12246,75,44,1765,44,1765,3,1,0,1,0,0,77.52064999999999,318.39599999999996,0,
