run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
370,101,1066,7438,145,27,6114,31,4343,51,28,18,0,0,0,0,101,
371,558,8390,44223,2517,264,360872,364,377008,542,264,172,0,0,0,0,558,
372,234,2217,16390,324,48,14889,71,12444,139,70,52,0,0,0,0,234,
373,401,18950,29318,4630,4237,1.874028e+06,179,150594,314,141,88,0,0,0,0,401,limit
374,321,4891,25596,1517,159,94066,227,132034,291,161,94,0,0,0,0,321,
375,1449,104748,89595,30491,858,3.971772e+06,1171,4.038698e+06,1126,600,361,0,0,1,0,1449,overflow
376,274,4319,21092,1090,119,43104,166,51531,232,119,70,0,0,0,0,274,
377,547,7403,38858,2255,192,207229,288,262409,443,232,148,0,0,0,0,547,
378,179,1406,10771,131,19,3062,26,3655,56,27,22,0,0,0,0,179,
379,316,11215,21869,5166,4203,1.900325e+06,168,75672,207,99,70,0,0,0,0,316,limit
380,411,6036,30505,1998,165,110432,205,117953,341,174,104,0,0,0,0,411,
381,376,5000,29324,1342,165,155124,223,170325,337,190,131,0,0,0,0,376,
382,237,7100,14712,4061,4139,1.388813e+06,65,17129,88,41,25,0,0,0,0,237,limit
383,3000,70957,193784,41772,1577,1.7516018e+07,2035,1.4799116e+07,2498,1236,649,0,0,1,0,3000,
384,416,5482,30299,1413,168,118968,216,125543,312,151,95,0,0,0,0,416,
385,231,2445,15411,466,69,20039,95,24363,144,62,46,0,0,0,0,231,
386,344,4278,24891,1129,115,50526,183,97025,255,133,89,0,0,0,0,344,
387,352,3969,24917,832,108,60850,152,61313,239,115,81,0,0,0,0,352,
388,390,3935,24790,983,137,73043,176,92323,236,124,81,0,0,0,0,390,
389,193,1851,13507,285,45,11291,62,12769,110,51,38,0,0,0,0,193,
390,235,2285,16976,422,72,19621,102,23456,150,71,52,0,0,0,0,235,
391,246,2081,14343,434,58,11607,97,22632,111,55,31,0,0,0,0,246,
392,3000,131479,191151,101107,1671,2.1061605e+07,2281,1.9004372e+07,2475,1210,641,0,0,2,0,3000,
393,505,10131,38870,4790,235,258373,310,317479,433,232,148,0,0,1,0,505,
394,160,1381,10360,172,25,4166,27,4336,70,31,22,0,0,0,0,160,
395,3000,403807,154582,70075,5110,2.8921347e+07,1485,6.284464e+06,1603,813,462,0,0,2,0,3000,limit
396,111,1495,7609,179,17,2230,25,2741,47,27,24,0,0,0,0,111,
397,313,3356,19287,916,76,19088,99,21646,162,95,60,0,0,0,0,313,
398,292,3628,21159,863,107,35058,173,51860,223,114,71,0,0,0,0,292,
399,272,3844,20587,1187,116,64762,177,93851,219,106,69,0,0,0,0,272,
400,181,1670,12417,219,34,8390,43,10019,94,51,40,0,0,0,0,181,
