run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
64,232,7581,19486,4456,428,534528,311,383741,307,142,78,64,0,0,2196.4238699999996,506.63599999999997,0,
65,199,4439,16330,2007,345,207848,252,170888,225,116,78,38,0,0,1144.71108,424.58,0,
66,139,2886,12733,1047,278,167199,197,111522,171,95,50,45,0,0,846.36968,331.058,0,
67,3000,42778,115060,5074,495,486068,387,466909,295,134,66,68,0,0,2475.94591,2991.56,1686,cap
68,122,2607,10808,929,242,98043,166,49718,159,75,44,31,0,0,549.94708,281.008,0,
69,205,5763,18056,3116,417,481027,269,323084,267,126,76,50,0,0,1921.03578,469.45599999999996,0,
70,181,2993,14909,977,303,121136,216,107229,200,113,62,51,0,0,814.16975,387.63399999999996,0,
71,81,1481,7982,421,152,27754,105,20776,94,40,24,16,0,0,278.8486,207.53199999999998,0,
72,382,38468,29772,5671,474,606461,359,568975,350,175,104,71,1,0,2844.7442300000002,774.072,128,cap
73,309,22315,25966,2694,447,575165,347,476863,335,176,98,78,0,0,2539.06739,675.116,124,cap
74,93,1258,7114,250,106,10885,82,8323,84,37,23,14,0,0,178.16779,184.964,0,
75,245,3224,15498,1003,294,130660,197,85759,181,93,50,43,0,0,743.1609699999999,402.948,0,
76,140,1892,9322,566,190,64717,126,33445,109,53,34,19,0,0,397.71641,242.37199999999999,0,
77,287,41032,25922,6234,595,865487,418,599492,386,207,114,93,0,0,3355.28362,673.972,1,cap
78,82,1520,7152,394,121,24965,89,19431,87,45,27,18,0,0,239.09123,185.952,0,
79,101,2079,9271,701,217,67233,134,28421,135,72,48,24,0,0,409.44517,241.046,0,
80,107,1268,6932,304,117,21646,76,9507,74,35,21,14,0,0,192.46869,180.232,0,
81,3000,60335,101559,9323,727,793512,577,704761,483,243,139,104,0,0,3790.10859,2640.534,1312,cap
82,308,46791,26407,6553,534,739136,414,695461,402,198,119,79,3,0,3424.8489099999997,686.582,3,cap
83,207,5107,17259,2485,346,359787,247,257916,248,123,79,44,0,0,1547.71174,448.734,0,
84,324,38611,26392,5598,681,1.029157e+06,425,519809,419,210,115,95,0,0,3387.95193,686.192,4,cap
85,3000,24807,106055,2515,533,458676,394,457682,298,150,77,73,0,0,2445.46834,2757.43,1568,cap
86,3000,21176,114618,2589,478,533738,334,265877,243,119,56,63,0,0,1935.4493499999999,2980.0679999999998,1787,cap
87,101,2080,8749,664,190,78710,125,39012,123,66,37,29,0,0,427.73936,227.474,0,
88,203,3008,15643,850,270,102622,205,86999,199,97,59,38,0,0,710.8813299999999,406.71799999999996,0,
89,164,2983,13579,1154,313,171292,185,81159,189,89,62,27,0,0,774.54973,353.054,0,
90,448,63197,33434,8769,702,1.05921e+06,490,849514,482,230,138,92,0,0,4374.047619999999,869.284,0,cap
91,3000,16728,91576,1942,374,363990,291,358105,221,112,53,59,0,0,1879.30035,2380.976,1369,cap
92,3000,52737,106801,6396,658,724450,473,545214,359,169,83,86,0,0,3138.4358199999997,2776.826,1474,cap
93,400,10377,30305,5486,616,920085,455,726771,447,210,124,86,1,0,3806.32203,787.93,0,
94,189,3415,14553,1264,339,173409,209,110205,204,102,62,40,0,0,893.01277,378.378,0,
95,276,39071,22997,5686,525,695154,365,569868,371,186,112,74,1,0,2982.9595600000002,597.922,1,cap
96,317,43653,25466,6106,491,790689,385,643245,387,184,112,72,0,0,3294.98637,662.116,0,cap
97,295,49401,26445,6344,597,846101,427,630576,426,199,118,81,0,0,3425.28706,687.5699999999999,0,cap
98,98,1619,6862,454,130,41054,97,27087,74,37,22,15,0,0,291.56253,178.41199999999998,0,
99,291,41463,21343,5550,509,632058,412,509705,326,163,79,84,0,0,2795.7235899999996,554.918,0,cap
100,239,5480,20083,2452,409,218302,294,188853,281,160,101,59,0,0,1282.41075,522.158,0,
101,91,1811,8492,616,169,70280,127,39212,108,54,23,31,0,0,410.51896,220.792,0,
102,180,3188,13502,1246,284,122696,215,116368,192,98,58,40,0,0,829.81512,351.05199999999996,0,
103,117,1526,9112,373,167,34210,105,18292,104,56,36,20,0,0,287.11876,236.91199999999998,0,
104,100,1438,8064,385,156,27742,102,16466,100,48,27,21,0,0,266.02514,209.664,0,
105,265,3868,18628,1398,337,224411,235,154707,235,115,70,45,0,0,1098.6573899999999,484.328,0,
106,214,5713,17466,3105,345,331654,251,243921,243,134,83,51,0,0,1481.7489500000001,454.116,0,
107,206,3919,16685,1591,306,301690,238,240884,223,107,59,48,0,0,1405.03312,433.81,0,
108,235,3781,16286,1573,320,277760,213,72727,185,85,51,34,0,0,912.9988099999999,423.436,0,
109,123,1666,9749,422,170,29834,123,23064,122,66,43,23,0,0,316.28243999999995,253.474,0,
110,158,1916,11410,467,179,34221,134,25205,132,66,44,22,0,0,343.83093,296.65999999999997,0,
