run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
65,361,2238,28874,47,18,1483,0,0,10,5,3,0,0,0,24.240289999999995,750.7239999999999,0,
66,378,2520,30204,59,47,2477,0,0,6,5,3,0,0,0,59.624509999999994,785.304,0,
67,360,2423,29681,17,38,1674,0,0,6,3,0,0,0,0,47.34262,771.706,0,
68,245,1667,20459,13,14,1190,0,0,5,2,0,0,0,0,18.9497,531.934,0,
69,329,2047,24633,73,18,1766,0,0,9,5,3,0,0,0,24.984579999999994,640.458,0,
70,274,1730,23051,9,15,927,0,0,5,3,0,0,0,0,19.388009999999998,599.326,0,
71,386,2330,30045,58,20,2169,0,0,13,6,4,0,0,0,28.30447,781.17,0,
72,336,2063,25902,25,38,2287,0,0,7,5,2,0,0,0,48.954809999999995,673.452,0,
73,288,1608,22108,10,12,765,0,0,7,4,1,0,0,0,15.57195,574.808,0,
74,382,2531,27895,58,40,2918,0,0,7,6,2,0,0,0,52.87434,725.27,0,
75,241,1689,22686,49,15,1238,0,0,6,2,1,0,0,0,20.20594,589.836,0,
76,281,1749,22961,27,9,1051,0,0,7,3,2,0,0,0,12.934129999999998,596.986,0,
77,244,1613,19198,13,15,831,0,0,4,1,0,0,0,0,19.13553,499.14799999999997,0,
78,306,2013,25360,18,18,1668,0,0,11,6,1,0,0,0,24.726839999999996,659.36,0,
79,322,2204,28540,63,18,1842,0,0,9,6,4,0,0,0,25.184459999999994,742.04,0,
80,352,2173,27847,38,12,1434,0,0,12,6,3,0,0,0,17.331419999999998,724.0219999999999,0,
81,268,1834,22485,16,20,1308,0,0,7,5,2,0,0,0,26.040039999999998,584.61,0,
82,319,2122,26717,55,25,1954,0,0,9,6,5,0,0,0,33.389019999999995,694.6419999999999,0,
83,306,2137,24200,60,21,1783,0,0,10,8,2,0,0,0,28.419289999999997,629.1999999999999,0,
84,352,2282,26665,29,42,3541,0,0,10,5,0,0,0,0,56.77282999999999,693.29,0,
85,531,3168,33647,57,43,4027,0,0,13,7,4,0,0,0,59.18101,874.822,0,
86,1141,7112,81777,75,207,10740,0,0,16,5,1,0,0,0,262.15619999999996,2126.2019999999998,0,
87,1058,6792,77193,113,201,11425,0,0,13,9,4,0,0,0,257.17774999999995,2007.0179999999998,0,
88,386,2480,28763,73,38,2283,0,0,10,6,4,0,0,0,48.944289999999995,747.838,0,
89,576,3627,39325,70,48,4867,0,0,19,9,6,0,0,0,67.04021,1022.4499999999999,0,
90,696,5094,50275,169,109,8603,0,0,14,8,2,0,0,0,145.79588999999999,1307.1499999999999,0,
91,8000,48593,489441,2198,1120,149461,0,0,235,126,65,0,0,0,1658.6824299999998,12725.465999999999,0,
92,277,2106,22867,20,18,1214,0,0,8,3,1,0,0,0,23.532819999999997,594.5419999999999,0,
93,8000,46662,478422,1201,1247,98525,0,0,111,48,24,0,0,0,1668.23075,12438.972,0,
94,511,3476,35174,63,43,4462,0,0,22,6,2,0,0,0,60.32505999999999,914.524,0,
95,625,4045,43256,62,44,5237,0,0,27,13,5,0,0,0,63.49331,1124.656,0,
96,1124,7035,75218,71,154,11294,0,0,18,9,2,0,0,0,203.72321999999997,1955.668,0,
97,8000,45294,472852,1101,1245,101664,0,0,91,46,17,0,0,0,1674.22632,12294.152,0,
98,266,1938,23509,33,20,1215,0,0,8,6,3,0,0,0,25.79545,611.2339999999999,0,
99,8000,48932,461647,1651,1299,113428,0,0,237,119,41,0,0,0,1766.18564,12002.822,0,
100,8000,43554,472014,819,1180,95443,0,0,90,50,22,0,0,0,1584.41509,12272.364,0,
101,316,2347,25265,19,35,1418,0,0,5,2,0,0,0,0,43.27934,656.89,0,
102,839,5444,56432,69,120,9758,0,0,16,7,3,0,0,0,161.26354,1467.232,0,
103,578,3686,39871,41,92,6481,0,0,12,5,1,0,0,0,121.00502999999999,1036.646,0,
104,8000,43683,463233,1201,1457,131118,0,0,227,122,56,0,0,0,1991.2503399999998,12044.057999999999,0,
105,396,2800,29079,51,26,2956,0,0,12,4,2,0,0,0,37.15427999999999,756.054,0,
106,286,2051,23176,71,23,1802,0,0,6,5,2,0,0,0,30.729259999999996,602.576,0,
107,1178,7246,76344,153,168,16428,0,0,56,29,10,0,0,0,233.04564,1984.944,0,
108,990,6284,70511,83,135,9069,0,0,27,13,5,0,0,0,176.40147,1833.2859999999998,0,
109,308,2147,25775,42,23,2338,0,0,9,6,3,0,0,0,32.13894,670.15,0,
110,8000,43022,494581,931,2173,150855,0,0,6,3,3,0,0,0,2852.23865,12859.106,0,
111,8000,44480,544828,380,2245,88166,0,0,3,2,1,0,0,0,2768.72658,14165.528,0,
112,411,2728,30278,24,42,1580,0,0,5,3,1,0,0,0,51.615399999999994,787.228,0,
113,269,1837,21264,14,19,954,0,0,5,3,1,0,0,0,23.97902,552.8639999999999,0,
114,420,2605,33508,68,24,3726,0,0,19,9,6,0,0,0,36.91938,871.208,0,
115,682,4471,44745,73,99,7943,0,0,21,8,3,0,0,0,132.76009,1163.37,0,
116,252,1657,21221,9,6,743,0,0,9,3,2,0,0,0,8.734089999999998,551.746,0,
117,427,2543,29344,73,30,1583,0,0,10,3,1,0,0,0,38.063289999999995,762.944,0,
118,1053,6768,80969,47,223,9033,0,0,10,6,0,0,0,0,275.74679,2105.194,0,
119,408,2552,31547,16,32,1810,0,0,4,2,0,0,0,0,40.9203,820.222,0,
120,967,6193,65712,85,129,10197,0,0,30,19,8,0,0,0,172.58810999999997,1708.512,0,
121,426,2872,33712,45,37,3472,0,0,15,10,3,0,0,0,50.941359999999996,876.512,0,
122,690,4315,50599,22,127,4424,0,0,6,2,0,0,0,0,155.14512,1315.5739999999998,0,
123,551,3597,39335,33,54,3608,0,0,18,5,2,0,0,0,70.50904,1022.7099999999999,0,
124,339,2186,24673,71,43,3864,0,0,5,2,0,0,0,0,58.75232,641.4979999999999,0,
125,307,2164,25344,71,27,1737,0,0,6,5,3,0,0,0,35.07831,658.944,0,
126,8000,47111,470124,970,1254,102725,0,0,96,52,19,0,0,0,1687.1867499999998,12223.224,0,
127,933,6350,71491,69,181,7829,0,0,14,5,3,0,0,0,225.12026999999998,1858.7659999999998,0,
128,252,1756,21191,23,17,1735,0,0,7,3,1,0,0,0,23.773049999999998,550.966,0,
