run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
67,80,543,4798,17,6,162,6,162,1,0,0,0,0,0,10.27122,124.74799999999999,0,
68,143,1049,8405,129,25,1872,23,1485,7,3,1,2,0,0,44.07950999999999,218.53,0,
69,261,1760,15753,162,43,2755,43,2755,12,4,0,4,0,0,79.68355,409.578,0,
70,139,902,8431,50,14,1051,14,1051,5,2,0,2,0,0,26.53031,219.206,0,
71,133,815,8284,38,15,704,15,704,3,0,0,0,0,0,26.817239999999998,215.384,0,
72,98,700,5390,91,13,616,12,561,2,1,0,1,0,0,21.98931,140.14,0,
73,70,487,4517,16,2,49,2,49,0,0,0,0,0,0,3.4046899999999996,117.442,0,
74,121,917,6741,118,26,1201,28,1256,7,4,0,4,0,0,48.81446,175.266,0,
75,61,496,4392,18,2,118,2,118,1,0,0,0,0,0,3.66758,114.192,0,
76,149,1143,9708,136,34,1932,34,1932,12,7,0,7,0,0,62.06691999999999,252.408,0,
77,216,1542,12508,167,35,2092,34,2039,12,5,0,5,0,0,63.01613,325.20799999999997,0,
78,67,514,4003,25,7,211,7,211,1,1,0,1,0,0,12.06691,104.07799999999999,0,
79,89,582,4933,22,6,216,6,216,1,0,0,0,0,0,10.47696,128.25799999999998,0,
80,140,791,6950,39,9,485,9,485,2,1,0,1,0,0,16.32885,180.7,0,
81,125,913,7558,128,25,1508,24,1462,8,3,1,2,0,0,44.7195,196.50799999999998,0,
82,80,585,4921,55,9,370,8,228,1,1,1,0,0,0,14.387239999999998,127.946,0,
83,279,1647,15578,123,28,1976,26,1924,6,3,2,1,0,0,50.18379999999999,405.02799999999996,0,
84,77,552,4615,25,7,213,7,213,0,0,0,0,0,0,12.07453,119.99,0,
85,99,682,5338,54,12,599,11,537,3,1,1,0,0,0,20.29713,138.78799999999998,0,
86,97,666,6208,38,15,748,15,748,5,1,0,1,0,0,26.98488,161.408,0,
87,108,637,5988,25,8,264,8,264,1,0,0,0,0,0,13.877839999999997,155.688,0,
88,119,695,6967,38,10,525,9,464,2,2,1,1,0,0,16.79982,181.142,0,
89,148,1077,8870,110,33,1957,33,1957,13,6,1,5,0,0,60.553169999999994,230.61999999999998,0,
90,127,763,6565,59,8,378,8,378,3,2,1,1,0,0,14.31218,170.69,0,
91,163,1117,10044,147,29,2207,28,2084,10,7,1,6,0,0,53.61618,261.144,0,
92,61,486,4210,13,2,43,2,43,0,0,0,0,0,0,3.38183,109.46,0,
93,90,714,5409,92,10,555,12,610,4,2,0,2,0,0,20.609199999999998,140.634,0,
94,194,1182,9311,153,30,2077,28,1833,7,3,2,1,0,0,53.28165,242.08599999999998,0,
95,142,883,8151,42,14,791,14,791,3,0,0,0,0,0,25.539709999999996,211.926,0,
96,118,744,7455,33,11,649,11,649,4,1,0,1,0,0,20.171689999999998,193.82999999999998,0,
97,136,778,7118,32,10,604,10,604,3,0,0,0,0,0,18.39124,185.06799999999998,0,
98,89,564,4399,24,4,295,4,295,2,0,0,0,0,0,7.55995,114.374,0,
99,144,950,7362,102,19,934,21,984,7,3,0,3,0,0,36.52103999999999,191.41199999999998,0,
100,96,666,5400,28,8,469,6,412,1,1,1,0,0,0,12.24898,140.4,0,
101,116,740,7403,38,17,813,17,813,6,2,0,2,0,0,30.450529999999993,192.47799999999998,0,
102,136,1000,7995,146,27,1890,22,1292,9,4,2,2,0,0,43.42116,207.87,0,
103,95,637,6143,27,6,226,6,226,2,1,0,1,0,0,10.515059999999998,159.718,0,
104,80,598,4741,30,7,371,7,371,3,0,0,0,0,0,12.676509999999999,123.26599999999999,0,
105,121,816,6944,66,12,807,12,807,4,1,1,0,0,0,22.382669999999997,180.54399999999998,0,
106,86,605,5534,26,10,311,10,311,1,1,0,1,0,0,17.27491,143.884,0,
107,185,1154,9572,139,28,2372,27,2267,9,3,0,3,0,0,52.68317,248.87199999999999,0,
108,127,874,7586,69,24,1274,22,1217,6,5,1,4,0,0,41.06003,197.236,0,
109,130,778,6667,30,9,442,9,442,3,0,0,0,0,0,16.16502,173.34199999999998,0,
110,168,957,9561,49,12,1024,8,678,4,4,3,1,0,0,17.77946,248.58599999999998,0,
111,157,1052,9463,71,30,1532,30,1532,10,5,0,5,0,0,54.106919999999995,246.03799999999998,0,
112,142,939,7885,96,17,905,16,842,7,3,2,1,0,0,29.505359999999996,205.01,0,
113,106,888,5862,116,19,1451,14,1128,5,3,1,2,0,0,29.599819999999994,152.412,0,
114,65,462,3915,18,5,132,5,132,0,0,0,0,0,0,8.54792,101.78999999999999,0,
115,133,1092,8507,147,25,1850,25,1850,8,3,0,3,0,0,47.27349999999999,221.182,0,
116,113,573,5171,12,1,22,1,22,0,0,0,0,0,0,1.69282,134.446,0,
117,121,807,6847,68,17,1248,13,610,4,2,2,0,0,0,25.909939999999995,178.022,0,
118,94,613,4879,26,8,548,8,548,4,3,0,3,0,0,14.959879999999998,126.854,0,
119,107,709,5873,36,17,856,17,856,5,2,0,2,0,0,30.614359999999998,152.69799999999998,0,
120,145,1000,7821,126,20,1545,20,1330,7,5,1,4,0,0,37.501,203.346,0,
121,107,714,6201,37,12,580,12,580,4,0,0,0,0,0,21.517799999999998,161.226,0,
122,149,1031,9381,67,27,1440,27,1440,7,5,0,5,0,0,48.929399999999994,243.90599999999998,0,
123,113,745,6774,48,15,699,14,599,4,3,1,2,0,0,25.405189999999997,176.124,0,
124,81,594,5029,24,6,257,6,257,2,1,0,1,0,0,10.633169999999998,130.754,0,
125,189,1446,11234,161,44,2581,44,2581,17,9,0,9,0,0,80.62961,292.084,0,
126,204,1426,12282,158,49,2787,49,2787,19,7,1,6,0,0,89.45947,319.332,0,
127,122,810,7367,50,14,628,12,533,2,1,1,0,0,0,22.408829999999995,191.542,0,
128,181,1265,10300,128,25,1596,25,1644,11,4,1,3,0,0,46.431999999999995,267.8,0,
129,116,687,5348,69,6,272,6,272,3,1,0,1,0,0,10.69032,139.048,0,
130,133,929,7723,87,19,784,17,686,4,2,1,1,0,0,31.040299999999995,200.798,0,
131,136,959,8461,73,30,1636,30,1636,12,6,0,6,0,0,54.50316,219.986,0,
132,85,484,4266,14,5,112,5,112,1,1,0,1,0,0,8.47172,110.916,0,
133,112,780,7234,46,21,1038,21,1038,6,5,0,5,0,0,37.743779999999994,188.084,0,
134,87,599,5382,19,5,155,5,155,1,0,0,0,0,0,8.63555,139.932,0,
135,108,724,6013,89,7,516,8,557,4,3,1,2,0,0,14.46679,156.338,0,
136,198,1152,10153,76,28,1361,27,1325,9,5,1,4,0,0,49.01273,263.978,0,
137,84,525,4517,14,3,111,3,111,1,1,0,1,0,0,5.249909999999999,117.442,0,
138,98,693,6559,33,7,406,6,360,2,1,1,0,0,0,11.558879999999998,170.534,0,
139,126,800,7082,58,12,790,12,790,3,2,1,1,0,0,22.317899999999998,184.132,0,
140,299,1651,15848,139,31,2539,31,2340,9,3,1,2,0,0,59.029219999999995,412.048,0,
