run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
56,269,2118,23650,100,15,1238,15,1238,5,4,2,2,0,0,28.851779999999998,614.9,0,
57,203,1558,17453,47,8,739,7,570,6,3,2,1,0,0,14.11312,453.77799999999996,0,
58,297,2292,25353,92,19,1570,17,1429,8,5,2,3,0,0,33.92187,659.178,0,
59,251,2104,21955,101,15,1176,14,1080,10,4,2,2,0,0,27.233079999999998,570.8299999999999,0,
60,350,2722,27933,158,38,3852,32,3134,11,3,3,0,0,0,67.14977999999999,726.2579999999999,0,
61,317,2308,24849,61,14,1072,14,1072,5,3,2,1,0,0,26.610319999999998,646.074,0,
62,273,2148,23699,62,15,1157,15,1157,6,3,1,2,0,0,28.543169999999996,616.174,0,
63,524,4381,37270,315,51,5252,49,5010,17,11,5,6,0,0,99.17266,969.02,0,
64,423,3269,32921,115,21,2623,21,2623,16,8,3,5,0,0,43.78263,855.9459999999999,0,
65,250,1866,21721,55,11,866,11,866,5,3,1,2,0,0,20.99846,564.746,0,
66,350,2881,28480,130,40,2110,40,2110,6,5,3,2,0,0,72.39909999999999,740.48,0,
67,360,2720,29681,84,38,1674,38,1674,6,3,0,3,0,0,67.51993999999999,771.706,0,
68,245,1941,20459,61,14,1190,14,1190,5,2,0,2,0,0,27.0599,531.934,0,
69,329,2414,24633,125,18,1766,17,1688,9,5,3,2,0,0,34.35532,640.458,0,
70,274,1976,23051,58,15,927,15,927,5,3,0,3,0,0,27.666869999999996,599.326,0,
71,344,2941,26322,158,34,2052,34,2052,8,2,0,2,0,0,62.524119999999996,684.372,0,
72,336,2548,25902,100,38,2324,34,2016,7,5,2,3,0,0,64.6664,673.452,0,
73,288,1845,22108,49,12,765,12,765,7,4,1,3,0,0,22.222649999999998,574.808,0,
74,363,2985,27964,155,34,2571,31,2431,7,6,3,3,0,0,60.743309999999994,727.064,0,
75,308,2564,26165,104,28,2111,28,2111,6,3,1,2,0,0,53.09491,680.29,0,
76,281,2139,22961,75,9,1068,8,937,7,3,2,1,0,0,17.07555,596.986,0,
77,421,3030,27845,118,32,3012,32,3012,6,1,0,1,0,0,62.963719999999995,723.9699999999999,0,
78,266,2220,21885,101,15,1573,14,1513,11,2,1,1,0,0,28.840329999999998,569.01,0,
79,239,2067,20286,104,15,1106,15,1106,5,2,1,1,0,0,28.34886,527.4359999999999,0,
80,281,2097,23307,52,12,910,12,910,6,2,0,2,0,0,22.7751,605.982,0,
81,268,2084,22485,63,20,1308,20,1308,7,5,2,3,0,0,37.16347999999999,584.61,0,
82,319,2551,26717,115,25,2037,22,1845,9,6,5,1,0,0,44.09101,694.6419999999999,0,
83,296,2374,22571,109,20,2334,18,2023,11,8,2,6,0,0,37.994609999999994,586.846,0,
84,352,2623,26665,122,42,3541,42,3541,10,5,0,5,0,0,81.06921,693.29,0,
85,531,3843,33647,172,43,4061,41,3879,13,7,4,3,0,0,81.92074999999998,874.822,0,
86,1141,8707,81777,479,207,10756,204,10462,16,5,1,4,0,0,369.88014,2126.2019999999998,0,
87,1016,8410,70719,433,161,10398,161,10398,18,9,3,6,0,0,298.66537999999997,1838.694,0,
88,386,2902,28763,143,38,2348,34,2010,10,6,4,2,0,0,64.67894,747.838,0,
89,576,4190,39325,207,48,4925,44,4619,19,9,6,3,0,0,90.67147,1022.4499999999999,0,
90,775,5767,53198,316,63,7254,54,6737,34,17,9,8,0,0,117.47503,1383.148,0,
91,8000,55533,488866,5421,1097,157781,834,93161,282,147,77,70,2,0,1899.0780099999997,12710.516,0,
92,277,2496,22867,96,18,1214,18,1214,8,3,1,2,0,0,33.58734,594.5419999999999,0,
93,8000,75161,522683,5909,1958,133921,1948,132996,16,7,3,4,1,0,3646.9282599999997,13589.758,0,
94,511,4205,35174,242,43,4477,40,4333,22,6,2,4,0,0,82.47565,914.524,0,
95,625,4791,43256,233,45,5147,37,4647,27,13,5,8,1,0,81.66006999999999,1124.656,0,
96,1124,8698,75218,424,154,11357,150,11123,18,9,2,7,0,0,285.92074999999994,1955.668,0,
97,8000,56049,467993,4416,1170,100101,1138,97787,113,53,25,28,0,0,2221.6689899999997,12167.818,0,
98,266,2312,23509,108,20,1237,19,1155,8,6,3,3,0,0,35.547309999999996,611.2339999999999,0,
